time,temp,moisture
2022-10-28 14:00:04.264854,19.04800809618,986.5
2022-10-28 14:30:04.944655,19.42377081246,988.5
2022-10-28 15:00:04.493821,19.42377081246,987.0
2022-10-28 15:30:04.154249,19.37102883939,985.0
2022-10-28 16:00:04.678115,20.069812298880002,993.0
2022-10-28 16:30:04.323412,19.858859665380002,983.5
2022-10-28 17:00:04.851408,20.392825412700002,991.5
2022-10-28 17:30:04.532583,20.72243031948,979.5
2022-10-28 18:00:04.065121,21.473940493260002,990.0
2022-10-28 18:30:04.753795,22.01451329232,985.0
2022-10-28 19:00:04.278861,22.77261525906,991.5
2022-10-28 19:30:04.101612,23.47139108916,1013.0
2022-10-28 20:00:04.629535,24.06468297312,978.5
2022-10-28 20:30:04.279708,24.17016691926,992.0
2022-10-28 21:00:04.944295,23.688935515620003,978.0
2022-10-28 21:30:04.611422,23.63620117194,982.0
2022-10-28 22:00:04.172369,23.524125432840002,990.5
2022-10-28 22:30:04.879163,23.30658100638,977.5
2022-10-28 23:00:04.419829,22.82534960274,989.0
2022-10-28 23:30:04.051861,22.44301035228,960.0
2022-10-29 00:00:04.563746,22.33752640614,955.0
2022-10-29 00:30:04.245228,22.12657377264,877.0
2022-10-29 01:00:04.815281,21.909029346180002,947.0
2022-10-29 01:30:04.474217,21.5794244394,993.5
2022-10-29 02:00:03.996900,21.744226892790003,975.0
2022-10-29 02:30:04.677511,21.09819303576,988.5
2022-10-29 03:00:04.221850,21.42120614958,982.0
2022-10-29 03:30:04.897454,20.93338295298,988.0
2022-10-29 04:00:04.421181,20.93338295298,988.5
2022-10-29 04:30:04.215213,21.04545869208,968.5
2022-10-29 05:00:04.788676,20.55762786609,978.0
2022-10-29 05:30:04.489645,20.61036983916,991.5
2022-10-29 06:00:04.015614,20.61036983916,998.5
2022-10-29 06:30:05.489292,20.28734146656,999.5
2022-10-29 07:00:04.204872,20.34008343963,762.0
2022-10-29 07:30:04.854603,19.858859665380002,997.0
2022-10-29 08:00:04.863877,20.069812298880002,991.0
2022-10-29 08:30:04.912728,19.74678392628,1001.5
2022-10-29 09:00:04.891665,19.80282179583,998.0
2022-10-29 09:30:04.564310,19.64131523892,998.0
2022-10-29 10:00:04.150838,19.42377081246,990.0
2022-10-29 10:30:04.739869,19.64131523892,990.0
2022-10-29 11:00:04.854013,19.26555252264,991.5
2022-10-29 11:30:04.345780,19.42377081246,985.5
2022-10-29 12:00:04.520019,19.26555252264,972.0
2022-10-29 12:30:04.182324,19.31828686632,996.0
2022-10-29 13:00:04.548867,19.31828686632,980.5
2022-10-29 13:30:04.047512,19.21281817896,852.0
2022-10-29 14:00:04.108853,19.10074243986,982.5
2022-10-29 14:30:04.094084,19.31829449571,977.0
2022-10-29 15:00:03.985074,19.21281817896,972.0
2022-10-29 15:30:04.664740,19.52923949982,974.5
2022-10-29 16:00:04.214156,19.96432835274,974.5
2022-10-29 16:30:04.900799,20.34008343963,973.5
2022-10-29 17:00:04.440839,20.72243031948,972.5
2022-10-29 17:30:04.230637,20.827914265620002,978.5
2022-10-29 18:00:04.803742,21.3684718059,972.0
2022-10-29 18:30:04.452593,22.01451329232,966.5
2022-10-29 19:00:03.995962,22.77261525906,960.5
2022-10-29 19:30:04.654882,23.524125432840002,969.5
2022-10-29 20:00:04.186552,24.06468297312,967.5
2022-10-29 20:30:04.896439,24.28222739958,966.0
2022-10-29 21:00:04.437236,24.06468297312,960.0
2022-10-29 21:30:04.161671,23.7416698593,961.5
2022-10-29 22:00:04.818952,23.58016330239,967.0
2022-10-29 22:30:04.460381,23.30658100638,925.0
2022-10-29 23:00:04.549021,22.878083946420002,996.5
2022-10-29 23:30:04.312050,22.555070832600002,969.0
2022-10-30 00:00:04.547899,22.555070832600002,870.5
2022-10-30 00:30:04.354870,22.44301035228,972.5
2022-10-30 01:00:04.796551,22.232057718780002,951.5
2022-10-30 01:30:04.479732,22.232057718780002,844.5
2022-10-30 01:00:04.013741,21.909029346180002,771.5
2022-10-30 01:30:04.701650,21.909029346180002,956.0
2022-10-30 02:00:04.295549,21.909029346180002,953.0
2022-10-30 02:30:04.032681,21.42120614958,955.0
2022-10-30 03:00:04.306930,21.3684718059,946.0
2022-10-30 03:30:04.397720,21.52668246633,965.5
2022-10-30 04:00:04.134792,21.3684718059,942.0
2022-10-30 04:30:04.663459,21.04545869208,949.5
2022-10-30 05:00:04.218210,21.5794244394,944.0
2022-10-30 05:30:04.282740,21.150927379440002,965.5
2022-10-30 06:00:04.850672,20.72243031948,946.0
2022-10-30 06:30:04.692440,21.04545869208,963.0
2022-10-30 07:00:04.746849,20.61036983916,953.5
2022-10-30 07:30:04.269513,20.50488589302,953.0
2022-10-30 08:00:04.863073,20.93338295298,955.5
2022-10-30 08:30:04.527553,20.50488589302,951.5
2022-10-30 09:00:04.620637,20.72243031948,954.0
2022-10-30 09:30:04.198855,20.66640007932,937.5
2022-10-30 10:00:04.414621,20.17528098624,950.5
2022-10-30 10:30:04.562069,20.392825412700002,954.0
2022-10-30 11:00:04.659290,20.34008343963,954.5
2022-10-30 11:30:04.378760,20.392825412700002,959.5
2022-10-30 12:00:05.572687,20.122546642560003,921.0
2022-10-30 12:30:04.154338,20.44885565286,922.0
2022-10-30 13:00:04.260877,20.069812298880002,946.5
2022-10-30 13:30:04.322076,20.50488589302,922.5
2022-10-30 14:00:04.119837,20.61036983916,946.0
2022-10-30 14:30:04.837839,20.93338295298,936.5
2022-10-30 15:00:04.375086,21.52668246633,964.0
2022-10-30 15:30:04.034362,21.473940493260002,942.5
2022-10-30 16:00:04.670703,21.31573746222,953.0
2022-10-30 16:30:04.312236,21.909029346180002,950.0
2022-10-30 17:00:04.844729,21.69148491972,937.5
2022-10-30 17:30:04.526394,21.909029346180002,799.5
2022-10-30 18:00:04.044396,21.744226892790003,946.0
2022-10-30 18:30:04.735050,22.232057718780002,951.0
2022-10-30 19:00:04.295407,22.28479206246,931.5
2022-10-30 19:30:04.112797,22.33752640614,956.0
2022-10-30 20:00:04.719682,22.17931574571,940.5
2022-10-30 20:30:04.500847,22.01451329232,939.0
2022-10-30 21:00:04.039446,22.01451329232,972.5
2022-10-30 21:30:04.717650,21.96177131925,975.0
2022-10-30 22:00:04.302015,21.744226892790003,988.0
2022-10-30 22:30:03.998110,22.12657377264,979.0
2022-10-30 23:00:04.528053,22.555070832600002,992.5
2022-10-30 23:30:04.171549,22.33752640614,1004.0
2022-10-31 00:00:04.732256,22.33752640614,992.5
2022-10-31 00:30:04.516708,22.232057718780002,998.0
2022-10-31 01:00:04.050667,22.12657377264,1009.0
2022-10-31 01:30:04.727482,22.12657377264,984.5
2022-10-31 02:00:04.310840,22.12657377264,997.5
2022-10-31 02:30:04.023476,22.12657377264,965.5
2022-10-31 03:00:04.577690,22.070543532480002,978.0
2022-10-31 03:30:04.235575,22.12657377264,996.0
2022-10-31 04:00:04.889356,21.909029346180002,826.5
2022-10-31 04:30:04.579972,22.01451329232,970.0
2022-10-31 05:00:04.161867,21.96177131925,979.0
2022-10-31 05:30:04.872598,21.796968865860002,990.5
2022-10-31 06:00:04.429797,21.63545467956,997.0
2022-10-31 06:30:04.216584,21.63545467956,950.5
2022-10-31 07:00:04.776297,21.42120614958,979.0
2022-10-31 07:30:04.421216,21.473940493260002,1008.5
2022-10-31 08:00:03.985297,21.42120614958,774.5
2022-10-31 08:30:04.709056,21.263003118540002,1008.0
2022-10-31 09:00:04.248064,21.473940493260002,1005.5
2022-10-31 09:30:04.958027,21.263003118540002,977.5
2022-10-31 10:00:04.510220,21.04545869208,1010.5
2022-10-31 10:30:04.200548,21.04545869208,1009.0
2022-10-31 11:00:04.730078,20.880648609300003,984.0
2022-10-31 11:30:04.407809,21.04545869208,984.0
2022-10-31 12:00:03.968181,20.72243031948,992.5
2022-10-31 12:30:04.669543,20.72243031948,1005.0
2022-10-31 13:00:04.195035,20.827914265620002,1011.5
2022-10-31 13:30:04.884412,20.93338295298,982.5
2022-10-31 14:00:04.410081,21.263003118540002,968.5
2022-10-31 14:30:04.189017,21.42120614958,976.5
2022-10-31 15:00:04.785880,21.3684718059,998.5
2022-10-31 15:30:04.471383,21.473940493260002,1000.0
2022-10-31 16:00:04.108146,21.5794244394,1002.0
2022-10-31 16:30:04.770137,21.263003118540002,995.5
2022-10-31 17:00:04.464849,21.473940493260002,957.0
2022-10-31 17:30:04.270007,21.473940493260002,999.0
2022-10-31 18:00:04.818801,21.42120614958,978.0
2022-10-31 18:30:04.644702,21.5794244394,1004.5
2022-10-31 19:00:04.301562,21.5794244394,970.0
2022-10-31 19:30:04.149690,21.473940493260002,965.5
2022-10-31 20:00:04.791485,21.5794244394,993.0
2022-10-31 20:30:04.619618,21.63545467956,960.5
2022-10-31 21:00:04.306770,21.69148491972,999.0
2022-10-31 21:30:04.134051,21.5794244394,975.5
2022-10-31 22:00:04.796192,21.5794244394,841.0
2022-10-31 22:30:04.638939,21.96177131925,984.5
2022-10-31 23:00:04.291011,21.5794244394,984.5
2022-10-31 23:30:04.141552,21.473940493260002,973.0
2022-11-01 00:00:04.860261,21.63545467956,997.0
2022-11-01 00:30:04.658413,21.263003118540002,1004.0
2022-11-01 01:00:04.341818,21.263003118540002,696.5
2022-11-01 01:30:04.126011,21.3684718059,948.0
2022-11-01 02:00:04.802456,21.473940493260002,990.5
2022-11-01 02:30:04.648370,20.93338295298,1003.5
2022-11-01 03:00:04.345015,21.150927379440002,974.5
2022-11-01 03:30:04.139664,21.04545869208,996.5
2022-11-01 04:00:04.805297,20.61036983916,911.5
2022-11-01 04:30:04.632057,20.775172292550003,998.0
2022-11-01 05:00:04.289012,20.880648609300003,959.5
2022-11-01 05:30:04.138066,20.34008343963,995.5
2022-11-01 06:00:04.801456,20.17528098624,996.0
2022-11-01 06:30:04.434062,20.28734146656,788.0
2022-11-01 07:00:04.231956,20.17528098624,968.5
2022-11-01 07:30:05.049714,20.17528098624,961.0
2022-11-01 08:00:04.720434,20.28734146656,1005.0
2022-11-01 08:30:04.513454,19.96432835274,975.0
2022-11-01 09:00:04.053704,19.858859665380002,974.5
2022-11-01 09:30:04.871894,19.858859665380002,951.5
2022-11-01 10:00:04.543667,19.858859665380002,994.5
2022-11-01 10:30:04.184897,19.52923949982,1007.5
2022-11-01 11:00:04.848754,19.64131523892,978.5
2022-11-01 11:30:04.636946,19.42377081246,1012.5
2022-11-01 12:00:04.206307,19.42377081246,1007.0
2022-11-01 12:30:05.019240,19.21281817896,985.5
2022-11-01 13:00:04.569700,19.52923949982,999.0
2022-11-01 13:30:04.241055,19.37102883939,1004.5
2022-11-01 14:00:04.793930,19.80282179583,974.0
2022-11-01 14:30:04.459700,20.50488589302,989.0
2022-11-01 15:00:04.000342,20.61036983916,997.5
2022-11-01 15:30:04.824335,20.61036983916,983.5
2022-11-01 16:00:04.379532,21.04545869208,948.0
2022-11-01 16:30:04.008732,21.206965248990002,988.0
2022-11-01 17:00:04.581438,21.69148491972,429.5
2022-11-01 17:30:04.247686,22.499040592440004,975.5
2022-11-01 18:00:04.900072,22.66053951996,856.0
2022-11-01 18:30:04.559581,23.63620117194,995.5
2022-11-01 19:00:04.215211,24.00865273296,973.5
2022-11-01 19:30:04.919857,24.226197159420003,1005.5
2022-11-01 20:00:04.460758,24.28222739958,975.0
2022-11-01 20:30:04.151519,24.11742494619,991.5
2022-11-01 21:00:04.715223,24.06468297312,983.5
2022-11-01 21:30:04.526591,23.79440420298,990.0
2022-11-01 22:00:04.076118,23.41865674548,989.0
2022-11-01 22:30:04.800449,23.145074449470002,972.0
2022-11-01 23:00:04.342411,23.20111231902,985.0
2022-11-01 23:30:04.011424,23.089036579920002,966.0
2022-11-02 00:00:04.575315,22.878083946420002,994.0
2022-11-02 00:30:04.252625,22.66053951996,972.0
2022-11-02 01:00:04.773011,22.499040592440004,979.0
2022-11-02 01:30:04.455742,22.232057718780002,983.0
2022-11-02 02:00:03.991355,22.01451329232,993.0
2022-11-02 02:30:04.639535,21.96177131925,538.0
2022-11-02 03:00:04.191423,21.5794244394,974.5
2022-11-02 03:30:04.883636,21.96177131925,973.0
2022-11-02 04:00:04.441880,21.85299910602,992.0
2022-11-02 04:30:04.129632,21.63545467956,966.0
2022-11-02 05:00:04.679357,21.5794244394,984.0
2022-11-02 05:30:04.400267,21.150927379440002,988.5
2022-11-02 06:00:04.009581,21.04545869208,997.5
2022-11-02 06:30:04.594161,21.04545869208,986.0
2022-11-02 07:00:04.177218,20.72243031948,977.5
2022-11-02 07:30:04.909684,20.61036983916,1000.5
2022-11-02 08:00:04.434280,20.392825412700002,982.0
2022-11-02 08:30:04.127528,20.28734146656,973.5
2022-11-02 09:00:04.688920,20.392825412700002,976.5
2022-11-02 09:30:04.383131,20.17528098624,981.0
2022-11-02 10:00:04.936613,20.069812298880002,998.5
2022-11-02 10:30:04.059611,20.17528098624,965.0
2022-11-02 11:00:04.611974,20.069812298880002,992.0
2022-11-02 11:30:04.283715,19.74678392628,989.5
2022-11-02 12:00:04.833626,19.74678392628,975.5
2022-11-02 12:30:04.537717,19.64131523892,978.5
2022-11-02 13:00:04.097200,19.52923949982,977.5
2022-11-02 13:30:04.744793,19.96432835274,983.0
2022-11-02 14:00:04.299541,19.858859665380002,981.5
2022-11-02 14:30:03.994679,20.61036983916,959.0
2022-11-02 15:00:04.563276,20.66640007932,969.5
2022-11-02 15:30:04.204099,20.72243031948,984.5
2022-11-02 16:00:04.739245,21.263003118540002,983.0
2022-11-02 16:30:04.394087,21.263003118540002,982.0
2022-11-02 17:00:04.949880,21.69148491972,982.0
2022-11-02 17:30:04.610346,22.555070832600002,970.0
2022-11-02 18:00:04.144163,23.20111231902,961.0
2022-11-02 18:30:04.854288,24.17016691926,978.5
2022-11-02 19:00:04.423228,24.60525577218,974.0
2022-11-02 19:30:04.144173,24.657990115860002,955.5
2022-11-02 20:00:04.705719,24.49977182604,972.5
2022-11-02 20:30:04.389487,24.552513799110002,978.0
2022-11-02 21:00:04.029994,24.49977182604,971.0
2022-11-02 21:30:04.710772,24.33496937265,956.5
2022-11-02 22:00:04.284804,23.9526224928,973.5
2022-11-02 22:30:04.006840,23.688935515620003,960.5
2022-11-02 23:00:04.562256,23.63620117194,968.5
2022-11-02 23:30:04.227560,23.524125432840002,982.5
2022-11-03 00:00:04.807067,23.41865674548,979.5
2022-11-03 00:30:05.388095,23.47139108916,997.5
2022-11-03 01:00:04.009002,23.63620117194,975.0
2022-11-03 01:30:04.799904,23.63620117194,971.0
2022-11-03 02:00:04.340255,23.524125432840002,966.0
2022-11-03 02:30:03.963031,23.41865674548,979.5
2022-11-03 03:00:04.509152,23.47139108916,957.5
2022-11-03 03:30:04.166594,23.30658100638,961.0
2022-11-03 04:00:04.726345,23.03630223624,958.5
2022-11-03 04:30:04.386825,23.20111231902,974.5
